germination.logit_pheno,establishment.logit_pheno,y1surv.logit_pheno,beta_pheno,k_pheno,flowering.logit_pheno,fruitPerPlant_pheno,germination.prob,establishment.prob,y1surv.prob,flowering.prob,germinated,established,y1surv,flowered,Indiv_ID,week,week_next,elapsed_weeks,size,germination.logit_geno,establishment.logit_geno,y1surv.logit_geno,beta_geno,k_geno,flowering.logit_geno,fruitPerPlant_geno
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,5,6,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,6,7,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,7,8,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,8,9,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,9,10,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,10,11,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,11,12,1,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.2256303389760084,0.5901305866583357,-0.04108489280381042,6.97704741399146,NA,-1.1629440369597908,NA,0.22694713355578278,0.6433951077766356,0.4897302213469097,0.23813274993986402,0,NA,NA,NA,144,12,NA,NA,NA,-1.2393604435206869,0.6668691363931507,-0.12394051888712332,7.417664099003335,0.008621670855812901,-0.8584984138547832,31.83971380922659
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,1,2,1,7.205378368670155,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,2,3,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,3,4,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,4,5,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,5,6,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,6,7,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,7,8,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,8,9,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,9,10,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,10,11,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,11,12,1,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.1302141040304958,0.3361155397169463,-0.2458393440118604,7.205378368670155,NA,-0.7497330750824085,NA,0.2441215909291484,0.5832466335928937,0.4388478418741067,0.3208794652093583,0,NA,NA,NA,145,12,NA,NA,NA,-1.521504627304257,0.40142673317272626,-0.27755632856985685,10.047925966456804,0.005726098413553251,-0.9790163878425374,21.065482641645236
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,1,2,1,3.584279522816707,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,2,3,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,3,4,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,4,5,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,5,6,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,6,7,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,7,8,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,8,9,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,9,10,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,10,11,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,11,12,1,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.5824606917379533,0.7399227163752675,-0.0695562623935127,3.584279522816707,NA,-1.857631832865728,NA,0.17044727031931578,0.6769789562064886,0.48261794180972767,0.1349793199738022,0,NA,NA,NA,146,12,NA,NA,NA,-1.028263297067257,0.673243960536944,-0.1467297554775812,2.870780436389351,0.01082889691570401,-1.5248645717512856,38.07800777609536
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,1,2,1,5.512723180729731,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,2,3,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,3,4,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,4,5,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,5,6,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,6,7,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,7,8,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,8,9,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,9,10,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,10,11,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,11,12,1,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-1.7196547594076215,0.6370783488606317,-0.10672973311623224,5.512723180729731,NA,-1.2255922610463514,NA,0.15191563816943737,0.6540927190992681,0.4733428667258916,0.22695381409840745,0,NA,NA,NA,147,12,NA,NA,NA,-1.0819468228545657,0.8786349968705184,-0.20450742051843795,8.160410262846026,0.009830261043222691,-1.2234176598774105,25.058490643044088
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,1,2,1,6.525369413743545,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,2,3,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,3,4,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,4,5,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,5,6,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,6,7,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,7,8,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,8,9,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,9,10,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,10,11,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,11,12,1,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2098960390351756,0.9997173885018394,-0.2678013379985762,6.525369413743545,NA,-0.8543451865594448,NA,0.09886533477620559,0.7310030102087577,0.4334469427684331,0.29852215059760406,0,NA,NA,NA,148,12,NA,NA,NA,-1.865030933428172,0.8661077687317539,-0.23988522111387403,8.302217946426397,0.007829983685044872,-1.0697791203001166,20.130136611490403
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,1,2,1,9.274281643317885,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,2,3,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,3,4,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,4,5,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,5,6,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,6,7,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,7,8,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,8,9,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,9,10,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,10,11,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,11,12,1,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-2.2246079519138418,0.40113137063407595,-0.22836461392219465,9.274281643317885,NA,-1.081869961831446,NA,0.09756234905225872,0.5989594536893303,0.4431556699315141,0.253152306886181,1,0,NA,NA,149,12,NA,NA,NA,-1.8796782159652108,0.6304182022699898,-0.2076080633955832,8.528376078822562,0.004727691568099884,-1.0883636815724562,34.84240063164192
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,1,2,1,5.291171976658663,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,2,3,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,3,4,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,4,5,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,5,6,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,6,7,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,7,8,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,8,9,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,9,10,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,10,11,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
-1.249895814969797,0.8673643483833657,-0.3058559364534646,5.291171976658663,NA,-1.1427029579157375,NA,0.22271817427380664,0.7041969779277253,0.42412657871371817,0.24182444037883316,0,NA,NA,NA,150,11,12,1,NA,-1.3849253486700839,0.864672847832472,-0.27185146167378416,6.659408848551039,0.009068958827565142,-1.10585131082171,29.779629087029097
